id_account,account_created_date,visit_date
668791,2020-12-27,2021-01-05
668791,2020-12-27,2021-01-14
647808,2020-12-27,
676538,2020-12-27,
666350,2020-12-27,
680795,2020-12-27,
650454,2020-12-27,
661857,2020-12-27,
651978,2020-12-27,
681380,2020-12-27,
656020,2020-12-27,
679509,2020-12-27,
650414,2020-12-27,
651767,2020-12-27,
651118,2020-12-27,
665235,2020-12-27,
661948,2020-12-27,
656342,2020-12-27,
639371,2020-12-27,
658122,2020-12-27,
677178,2020-12-27,2020-12-28
663202,2020-12-27,
678144,2020-12-27,
676165,2020-12-27,
647351,2020-12-27,
636711,2020-12-27,
677783,2020-12-27,
680472,2020-12-27,2020-12-27
659229,2020-12-27,
659839,2020-12-27,2021-01-20
659839,2020-12-27,2021-01-21
659639,2020-12-27,
675799,2020-12-27,
665353,2020-12-27,2021-01-10
665353,2020-12-27,2021-01-11
665353,2020-12-27,2021-01-13
665353,2020-12-27,2021-01-15
665353,2020-12-27,2021-01-17
665353,2020-12-27,2021-01-18
672417,2020-12-27,
678209,2020-12-27,
678113,2020-12-27,
654578,2020-12-27,
648593,2020-12-27,
641729,2020-12-27,
676793,2020-12-27,
656899,2020-12-27,
643017,2020-12-27,
652032,2020-12-27,
667533,2020-12-27,
656381,2020-12-27,
680125,2020-12-27,
670589,2020-12-27,
671369,2020-12-27,
662351,2020-12-27,
660658,2020-12-27,
679228,2020-12-27,
656120,2020-12-27,
663626,2020-12-27,
648234,2020-12-27,
674311,2020-12-27,
676429,2020-12-27,
680751,2020-12-27,
666677,2020-12-27,
638884,2020-12-27,
657582,2020-12-27,2021-01-24
657582,2020-12-27,2021-01-25
662115,2020-12-27,
643348,2020-12-27,
676194,2020-12-27,
673770,2020-12-27,2020-12-27
673770,2020-12-27,2020-12-28
673770,2020-12-27,2020-12-30
673770,2020-12-27,2021-01-02
673770,2020-12-27,2021-01-03
673770,2020-12-27,2021-01-06
673770,2020-12-27,2021-01-08
673770,2020-12-27,2021-01-09
673770,2020-12-27,2021-01-10
673770,2020-12-27,2021-01-12
673770,2020-12-27,2021-01-13
677556,2020-12-27,
652272,2020-12-27,
662906,2020-12-27,
641673,2020-12-27,
670540,2020-12-27,2020-12-28
670540,2020-12-27,2021-01-08
658190,2020-12-27,
637152,2020-12-27,
646420,2020-12-27,
658895,2020-12-27,
676695,2020-12-27,
651139,2020-12-27,
658121,2020-12-27,2021-01-23
641487,2020-12-27,
663749,2020-12-27,
639042,2020-12-27,
645556,2020-12-27,
645355,2020-12-27,
644664,2020-12-27,
673794,2020-12-27,
639951,2020-12-27,
653904,2020-12-27,
647121,2020-12-27,
645598,2020-12-27,
647497,2020-12-27,
671591,2020-12-27,2020-12-27
656705,2020-12-27,
653325,2020-12-27,
665370,2020-12-27,
644503,2020-12-27,
667699,2020-12-27,2021-01-02
667699,2020-12-27,2021-01-07
646527,2020-12-28,
673973,2020-12-28,2020-12-28
673973,2020-12-28,2020-12-29
673973,2020-12-28,2020-12-31
673973,2020-12-28,2021-01-03
673973,2020-12-28,2021-01-12
665826,2020-12-28,
638847,2020-12-28,
681435,2020-12-28,2020-12-28
681435,2020-12-28,2020-12-29
653561,2020-12-28,
662534,2020-12-28,
669828,2020-12-28,
660506,2020-12-28,
676714,2020-12-28,
679675,2020-12-28,
636448,2020-12-28,
661712,2020-12-28,2021-01-18
661712,2020-12-28,2021-01-25
645077,2020-12-28,
644966,2020-12-28,
639426,2020-12-28,
674151,2020-12-28,2020-12-31
674151,2020-12-28,2021-01-10
678844,2020-12-28,2020-12-29
660521,2020-12-28,
640353,2020-12-28,
672243,2020-12-28,
664602,2020-12-28,
642550,2020-12-28,
672987,2020-12-28,
666172,2020-12-28,
667158,2020-12-28,2021-01-25
641344,2020-12-28,
669819,2020-12-28,2020-12-29
656546,2020-12-28,
639907,2020-12-28,
675201,2020-12-28,
679383,2020-12-28,
655592,2020-12-28,
660778,2020-12-28,
658639,2020-12-28,
665102,2020-12-28,
641598,2020-12-28,
672818,2020-12-28,
679859,2020-12-28,
678190,2020-12-28,
655849,2020-12-28,
651068,2020-12-28,
637692,2020-12-28,
638888,2020-12-28,
649528,2020-12-28,
666169,2020-12-28,
664764,2020-12-28,2021-01-11
645902,2020-12-28,
650103,2020-12-28,
681028,2020-12-28,
652543,2020-12-28,
664510,2020-12-28,
651895,2020-12-28,
673583,2020-12-28,
681671,2020-12-28,
660772,2020-12-28,
668573,2020-12-28,2020-12-29
668573,2020-12-28,2020-12-30
658046,2020-12-28,
651512,2020-12-28,
653339,2020-12-28,
664655,2020-12-28,
662382,2020-12-28,
640514,2020-12-28,
640631,2020-12-28,
655110,2020-12-28,
669465,2020-12-28,
665832,2020-12-28,2021-01-04
665832,2020-12-28,2021-01-05
665832,2020-12-28,2021-01-06
665832,2020-12-28,2021-01-07
665832,2020-12-28,2021-01-08
665832,2020-12-28,2021-01-09
665832,2020-12-28,2021-01-11
665832,2020-12-28,2021-01-12
665832,2020-12-28,2021-01-14
665832,2020-12-28,2021-01-15
665832,2020-12-28,2021-01-16
665832,2020-12-28,2021-01-17
665832,2020-12-28,2021-01-18
665832,2020-12-28,2021-01-23
662072,2020-12-28,
637507,2020-12-28,
638783,2020-12-28,
678925,2020-12-28,
679208,2020-12-28,
640655,2020-12-28,
681705,2020-12-28,
648148,2020-12-28,
640789,2020-12-28,
638023,2020-12-28,
646431,2020-12-28,
656331,2020-12-28,
680916,2020-12-28,
678388,2020-12-28,
643526,2020-12-28,
665562,2020-12-28,
640279,2020-12-28,
672464,2020-12-28,2020-12-29
672464,2020-12-28,2020-12-30
672464,2020-12-28,2021-01-01
672464,2020-12-28,2021-01-02
672464,2020-12-28,2021-01-03
672464,2020-12-28,2021-01-06
672464,2020-12-28,2021-01-13
672464,2020-12-28,2021-01-14
672464,2020-12-28,2021-01-18
649348,2020-12-28,
661097,2020-12-28,
675212,2020-12-28,
660601,2020-12-28,
654103,2020-12-28,
680457,2020-12-28,
645198,2020-12-28,
638981,2020-12-28,
642292,2020-12-28,
663621,2020-12-28,
664923,2020-12-28,2021-01-07
664923,2020-12-28,2021-01-08
664923,2020-12-28,2021-01-09
664923,2020-12-28,2021-01-15
664923,2020-12-28,2021-01-16
664923,2020-12-28,2021-01-18
664923,2020-12-28,2021-01-21
664923,2020-12-28,2021-01-22
664923,2020-12-28,2021-01-23
663075,2020-12-28,
662294,2020-12-28,
651317,2020-12-28,
681744,2020-12-28,2020-12-28
681744,2020-12-28,2020-12-29
637720,2020-12-28,
647550,2020-12-28,
657082,2020-12-28,
665564,2020-12-28,
650023,2020-12-28,
677194,2020-12-28,2020-12-28
677194,2020-12-28,2020-12-29
677194,2020-12-28,2020-12-31
677194,2020-12-28,2021-01-02
650364,2020-12-28,
677084,2020-12-28,2020-12-30
677084,2020-12-28,2021-01-01
677084,2020-12-28,2021-01-04
646468,2020-12-28,
649421,2020-12-28,
664540,2020-12-28,
663358,2020-12-28,2021-01-12
663358,2020-12-28,2021-01-13
663358,2020-12-28,2021-01-14
662726,2020-12-28,
676150,2020-12-28,
638609,2020-12-28,
662831,2020-12-28,
657545,2020-12-28,
649958,2020-12-28,
652514,2020-12-28,
649625,2020-12-28,
647658,2020-12-28,
649878,2020-12-28,
673236,2020-12-28,
646530,2020-12-28,
637788,2020-12-28,
642398,2020-12-28,
663502,2020-12-28,
638512,2020-12-28,
674436,2020-12-28,2020-12-31
674436,2020-12-28,2021-01-05
674436,2020-12-28,2021-01-07
665957,2020-12-28,
649853,2020-12-28,
660993,2020-12-28,
660528,2020-12-28,2021-01-18
660528,2020-12-28,2021-01-19
660528,2020-12-28,2021-01-22
650129,2020-12-28,
637474,2020-12-28,
651985,2020-12-28,
673209,2020-12-28,
673058,2020-12-28,2021-01-03
673058,2020-12-28,2021-01-07
637804,2020-12-28,
669281,2020-12-28,2020-12-30
669281,2020-12-28,2021-01-01
667687,2020-12-28,2021-01-04
645171,2020-12-28,
670200,2020-12-28,
636369,2020-12-28,
669841,2020-12-28,
639306,2020-12-28,
650991,2020-12-28,
670238,2020-12-28,2021-01-03
670238,2020-12-28,2021-01-05
665605,2020-12-28,
681857,2020-12-28,
640719,2020-12-28,
680761,2020-12-28,
651930,2020-12-28,
672619,2020-12-28,2020-12-29
672619,2020-12-28,2021-01-05
672619,2020-12-28,2021-01-06
672619,2020-12-28,2021-01-07
672619,2020-12-28,2021-01-08
672619,2020-12-28,2021-01-09
672619,2020-12-28,2021-01-18
640924,2020-12-28,
679486,2020-12-28,2020-12-28
679486,2020-12-28,2020-12-30
679486,2020-12-28,2021-01-01
679486,2020-12-28,2021-01-03
665108,2020-12-28,2021-01-08
665108,2020-12-28,2021-01-09
665108,2020-12-28,2021-01-10
665108,2020-12-28,2021-01-11
665108,2020-12-28,2021-01-12
665108,2020-12-28,2021-01-13
665108,2020-12-28,2021-01-15
665108,2020-12-28,2021-01-16
665108,2020-12-28,2021-01-18
665108,2020-12-28,2021-01-19
665108,2020-12-28,2021-01-21
665108,2020-12-28,2021-01-22
665108,2020-12-28,2021-01-23
665108,2020-12-28,2021-01-25
665108,2020-12-28,2021-01-26
652864,2020-12-28,
651811,2020-12-28,
674788,2020-12-28,
681558,2020-12-28,
657755,2020-12-28,
663179,2020-12-28,
659053,2020-12-28,2021-01-22
664410,2020-12-28,
650908,2020-12-28,
642789,2020-12-28,
653077,2020-12-28,
645785,2020-12-28,
675068,2020-12-28,
664921,2020-12-28,
639545,2020-12-28,
655209,2020-12-28,
654372,2020-12-28,
653442,2020-12-28,
681550,2020-12-28,
656248,2020-12-28,
650288,2020-12-28,
643521,2020-12-28,
678917,2020-12-28,
657488,2020-12-28,
637759,2020-12-28,
681413,2020-12-28,
639605,2020-12-28,
671890,2020-12-28,2020-12-28
671890,2020-12-28,2020-12-30
671890,2020-12-28,2021-01-03
653758,2020-12-28,
670825,2020-12-28,
659416,2020-12-28,
673072,2020-12-28,
657808,2020-12-28,
637778,2020-12-28,
669551,2020-12-28,
652175,2020-12-28,
646151,2020-12-28,
645505,2020-12-28,
657674,2020-12-28,
637450,2020-12-28,
680145,2020-12-28,2020-12-28
680145,2020-12-28,2020-12-29
657228,2020-12-28,
639579,2020-12-28,
645301,2020-12-28,
646704,2020-12-28,
678101,2020-12-28,
643838,2020-12-28,
645885,2020-12-28,
667310,2020-12-28,
663440,2020-12-28,
670316,2020-12-28,2020-12-29
670316,2020-12-28,2021-01-01
670316,2020-12-28,2021-01-03
670316,2020-12-28,2021-01-05
670316,2020-12-28,2021-01-09
650072,2020-12-28,
675462,2020-12-28,2021-01-01
660140,2020-12-28,
653528,2020-12-28,
637868,2020-12-28,
636786,2020-12-28,
654716,2020-12-28,
640012,2020-12-28,
643845,2020-12-28,
642667,2020-12-28,
647111,2020-12-28,
644279,2020-12-28,
654661,2020-12-28,
679989,2020-12-28,
664087,2020-12-28,
655892,2020-12-28,
674740,2020-12-28,
672914,2020-12-28,2020-12-29
672914,2020-12-28,2021-01-10
666059,2020-12-28,2021-01-04
666059,2020-12-28,2021-01-06
642367,2020-12-28,
640737,2020-12-28,
657948,2020-12-28,2021-01-24
657948,2020-12-28,2021-01-25
657948,2020-12-28,2021-01-26
661598,2020-12-28,
641203,2020-12-28,
669246,2020-12-28,2020-12-30
669246,2020-12-28,2021-01-02
669246,2020-12-28,2021-01-03
639065,2020-12-28,
649594,2020-12-28,
646014,2020-12-28,
670455,2020-12-28,
667701,2020-12-28,2021-01-04
667701,2020-12-28,2021-01-11
659001,2020-12-28,
668658,2020-12-28,2020-12-28
668658,2020-12-28,2020-12-29
668658,2020-12-28,2020-12-30
668658,2020-12-28,2021-01-04
668658,2020-12-28,2021-01-05
668658,2020-12-28,2021-01-06
668658,2020-12-28,2021-01-09
668658,2020-12-28,2021-01-10
668658,2020-12-28,2021-01-12
668658,2020-12-28,2021-01-17
668658,2020-12-28,2021-01-18
668658,2020-12-28,2021-01-19
668658,2020-12-28,2021-01-20
668658,2020-12-28,2021-01-22
668658,2020-12-28,2021-01-25
673174,2020-12-28,
647442,2020-12-28,
663465,2020-12-28,
680084,2020-12-28,
654415,2020-12-28,
674017,2020-12-28,
668646,2020-12-28,
677524,2020-12-28,
636327,2020-12-28,
665980,2020-12-28,
670301,2020-12-28,
678253,2020-12-28,2021-01-02
656078,2020-12-28,
657058,2020-12-28,
658120,2020-12-28,
640298,2020-12-28,
668817,2020-12-28,
673686,2020-12-28,
675559,2020-12-28,2020-12-28
675559,2020-12-28,2021-01-03
642733,2020-12-28,
648461,2020-12-28,
665764,2020-12-29,
678116,2020-12-29,
670191,2020-12-29,2021-01-14
653018,2020-12-29,
636133,2020-12-29,
642703,2020-12-29,
663541,2020-12-29,
646228,2020-12-29,
637481,2020-12-29,
639975,2020-12-29,
669123,2020-12-29,
670844,2020-12-29,
655607,2020-12-29,
659699,2020-12-29,
665918,2020-12-29,
641520,2020-12-29,
646614,2020-12-29,
673036,2020-12-29,2020-12-31
673036,2020-12-29,2021-01-03
662737,2020-12-29,
657405,2020-12-29,
637306,2020-12-29,
650835,2020-12-29,
678028,2020-12-29,2020-12-29
678028,2020-12-29,2020-12-30
678028,2020-12-29,2020-12-31
678028,2020-12-29,2021-01-01
678028,2020-12-29,2021-01-03
678028,2020-12-29,2021-01-05
678028,2020-12-29,2021-01-06
673125,2020-12-29,
636287,2020-12-29,
649144,2020-12-29,
660639,2020-12-29,2021-01-21
676377,2020-12-29,
637659,2020-12-29,
662661,2020-12-29,
680332,2020-12-29,
663402,2020-12-29,
675441,2020-12-29,2021-01-03
675441,2020-12-29,2021-01-08
654697,2020-12-29,
649882,2020-12-29,
672690,2020-12-29,
666011,2020-12-29,
645848,2020-12-29,
668675,2020-12-29,2020-12-29
668675,2020-12-29,2021-01-02
668675,2020-12-29,2021-01-12
655749,2020-12-29,
659184,2020-12-29,
668196,2020-12-29,
655760,2020-12-29,
654129,2020-12-29,
668491,2020-12-29,
641506,2020-12-29,
659589,2020-12-29,
670119,2020-12-29,2021-01-09
638615,2020-12-29,
637995,2020-12-29,
637515,2020-12-29,
678085,2020-12-29,
667267,2020-12-29,
644158,2020-12-29,
658754,2020-12-29,
643159,2020-12-29,
645537,2020-12-29,
647538,2020-12-29,
658572,2020-12-29,
642650,2020-12-29,
651300,2020-12-29,
674784,2020-12-29,
678328,2020-12-29,2020-12-31
681421,2020-12-29,
677541,2020-12-29,
675618,2020-12-29,
676060,2020-12-29,
665663,2020-12-29,
661401,2020-12-29,
637652,2020-12-29,
668643,2020-12-29,
669557,2020-12-29,
657254,2020-12-29,
676836,2020-12-29,2020-12-29
676836,2020-12-29,2020-12-30
664060,2020-12-29,2021-01-14
664060,2020-12-29,2021-01-15
664060,2020-12-29,2021-01-17
664060,2020-12-29,2021-01-18
664060,2020-12-29,2021-01-19
664060,2020-12-29,2021-01-20
664060,2020-12-29,2021-01-21
664060,2020-12-29,2021-01-25
646674,2020-12-29,
658568,2020-12-29,2021-01-24
658568,2020-12-29,2021-01-27
677080,2020-12-29,2021-01-10
679247,2020-12-29,
673013,2020-12-29,2020-12-29
673013,2020-12-29,2020-12-30
673013,2020-12-29,2020-12-31
673013,2020-12-29,2021-01-05
673013,2020-12-29,2021-01-08
673013,2020-12-29,2021-01-10
673013,2020-12-29,2021-01-11
663161,2020-12-29,
653053,2020-12-29,
663584,2020-12-29,
650105,2020-12-29,
641253,2020-12-29,
660621,2020-12-29,
668978,2020-12-29,2021-01-11
674720,2020-12-29,
655413,2020-12-29,
642918,2020-12-29,
665651,2020-12-29,
657173,2020-12-29,
668534,2020-12-29,
675681,2020-12-29,
657974,2020-12-29,
641854,2020-12-29,
643600,2020-12-29,
678636,2020-12-29,
679289,2020-12-29,
671580,2020-12-29,2021-01-02
637050,2020-12-29,
679003,2020-12-29,
662865,2020-12-29,
677606,2020-12-29,
648645,2020-12-29,
656846,2020-12-29,
673034,2020-12-29,2020-12-29
673540,2020-12-29,
646306,2020-12-29,
661732,2020-12-29,
652045,2020-12-29,
676532,2020-12-29,
671499,2020-12-29,2020-12-29
671499,2020-12-29,2020-12-30
671499,2020-12-29,2020-12-31
671181,2020-12-29,
642044,2020-12-29,
647240,2020-12-29,
672176,2020-12-29,2020-12-29
672176,2020-12-29,2020-12-30
672176,2020-12-29,2021-01-04
672176,2020-12-29,2021-01-07
672176,2020-12-29,2021-01-08
672176,2020-12-29,2021-01-09
672176,2020-12-29,2021-01-10
672176,2020-12-29,2021-01-11
672176,2020-12-29,2021-01-12
672176,2020-12-29,2021-01-13
672176,2020-12-29,2021-01-14
672176,2020-12-29,2021-01-15
672176,2020-12-29,2021-01-16
672176,2020-12-29,2021-01-18
672176,2020-12-29,2021-01-19
672176,2020-12-29,2021-01-20
656293,2020-12-29,
651331,2020-12-29,
662677,2020-12-29,
645088,2020-12-29,
672121,2020-12-29,2020-12-29
672121,2020-12-29,2021-01-01
647289,2020-12-29,
642803,2020-12-29,
652846,2020-12-29,
651383,2020-12-29,
641618,2020-12-29,
643656,2020-12-29,
672648,2020-12-29,
649879,2020-12-29,
650968,2020-12-29,
654856,2020-12-29,
642141,2020-12-29,
644771,2020-12-29,
645992,2020-12-29,
645333,2020-12-29,
641812,2020-12-29,
645109,2020-12-29,
663474,2020-12-29,
655508,2020-12-29,
647628,2020-12-29,
637645,2020-12-29,
659558,2020-12-29,2021-01-21
659558,2020-12-29,2021-01-23
659558,2020-12-29,2021-01-24
659558,2020-12-29,2021-01-25
659558,2020-12-29,2021-01-27
667747,2020-12-29,
663910,2020-12-29,
661468,2020-12-29,
666382,2020-12-29,
658053,2020-12-29,
668973,2020-12-29,
645357,2020-12-29,
656471,2020-12-29,
638654,2020-12-29,
677304,2020-12-29,
681460,2020-12-29,
646917,2020-12-29,
648872,2020-12-29,
663361,2020-12-29,2021-01-11
673651,2020-12-29,2020-12-30
665362,2020-12-29,
674062,2020-12-29,
646430,2020-12-29,
670531,2020-12-29,
672638,2020-12-29,
678931,2020-12-29,
677417,2020-12-29,2020-12-29
669893,2020-12-29,
652057,2020-12-29,
669073,2020-12-29,2021-01-03
667503,2020-12-29,
638589,2020-12-29,
671249,2020-12-29,
677164,2020-12-29,
664162,2020-12-29,
679782,2020-12-29,
677468,2020-12-29,
646911,2020-12-29,
673831,2020-12-29,2021-01-01
673831,2020-12-29,2021-01-05
673831,2020-12-29,2021-01-07
659468,2020-12-29,
658251,2020-12-29,2021-01-25
672614,2020-12-29,2021-01-07
666585,2020-12-29,2021-01-03
666585,2020-12-29,2021-01-04
651385,2020-12-29,
667377,2020-12-29,
678981,2020-12-29,
680507,2020-12-29,2020-12-30
680507,2020-12-29,2021-01-01
680507,2020-12-29,2021-01-02
669336,2020-12-29,
656759,2020-12-29,
659519,2020-12-29,
639118,2020-12-29,
648568,2020-12-29,
646676,2020-12-29,
657853,2020-12-29,
655382,2020-12-29,
647896,2020-12-29,
642871,2020-12-29,
657910,2020-12-29,
647262,2020-12-29,
676567,2020-12-29,
638427,2020-12-29,
662156,2020-12-29,2021-01-16
662156,2020-12-29,2021-01-20
662156,2020-12-29,2021-01-23
662156,2020-12-29,2021-01-24
662156,2020-12-29,2021-01-25
662156,2020-12-29,2021-01-27
643181,2020-12-29,
680864,2020-12-29,
674959,2020-12-29,
648425,2020-12-29,
639019,2020-12-29,
663450,2020-12-29,
658798,2020-12-29,
647248,2020-12-29,
677632,2020-12-29,2020-12-31
677632,2020-12-29,2021-01-02
637685,2020-12-29,
652909,2020-12-29,
643179,2020-12-29,
675975,2020-12-29,
649152,2020-12-29,
678553,2020-12-29,
674393,2020-12-29,
672585,2020-12-29,2020-12-30
672585,2020-12-29,2020-12-31
672585,2020-12-29,2021-01-03
672585,2020-12-29,2021-01-06
672585,2020-12-29,2021-01-07
670207,2020-12-29,2020-12-31
670207,2020-12-29,2021-01-01
670207,2020-12-29,2021-01-02
670207,2020-12-29,2021-01-03
670207,2020-12-29,2021-01-04
670207,2020-12-29,2021-01-05
670207,2020-12-29,2021-01-07
670207,2020-12-29,2021-01-08
670207,2020-12-29,2021-01-10
651012,2020-12-29,
637943,2020-12-29,
653347,2020-12-29,
644988,2020-12-29,
650033,2020-12-29,
676773,2020-12-29,
661730,2020-12-29,
637003,2020-12-29,
643631,2020-12-29,
643702,2020-12-29,
670646,2020-12-29,2020-12-29
670646,2020-12-29,2020-12-30
670646,2020-12-29,2021-01-01
670646,2020-12-29,2021-01-02
670646,2020-12-29,2021-01-03
670646,2020-12-29,2021-01-04
670646,2020-12-29,2021-01-05
670646,2020-12-29,2021-01-06
670646,2020-12-29,2021-01-07
670646,2020-12-29,2021-01-08
670646,2020-12-29,2021-01-09
670646,2020-12-29,2021-01-10
670646,2020-12-29,2021-01-11
670646,2020-12-29,2021-01-17
670646,2020-12-29,2021-01-19
640966,2020-12-29,
670721,2020-12-29,2021-01-08
681682,2020-12-29,
673110,2020-12-29,2021-01-02
655353,2020-12-29,
680979,2020-12-29,
679891,2020-12-29,
678365,2020-12-29,2020-12-29
678365,2020-12-29,2020-12-30
678365,2020-12-29,2020-12-31
678365,2020-12-29,2021-01-01
678365,2020-12-29,2021-01-02
678365,2020-12-29,2021-01-04
678365,2020-12-29,2021-01-05
642589,2020-12-29,
669247,2020-12-29,2020-12-29
669247,2020-12-29,2021-01-05
640000,2020-12-29,
665374,2020-12-29,2021-01-07
665374,2020-12-29,2021-01-15
665374,2020-12-29,2021-01-17
665374,2020-12-29,2021-01-18
665374,2020-12-29,2021-01-21
671387,2020-12-29,
636183,2020-12-29,
673985,2020-12-29,
637560,2020-12-29,
674938,2020-12-29,
660191,2020-12-29,2021-01-24
664119,2020-12-29,
673396,2020-12-29,
638223,2020-12-29,
660812,2020-12-29,
679320,2020-12-29,
642019,2020-12-29,
675331,2020-12-29,
656847,2020-12-29,
660105,2020-12-29,
648789,2020-12-29,
663856,2020-12-29,
654061,2020-12-29,
660797,2020-12-29,
663151,2020-12-29,
639316,2020-12-29,
670132,2020-12-29,2021-01-15
679070,2020-12-29,2021-01-05
640992,2020-12-29,
653705,2020-12-30,
650627,2020-12-30,
679681,2020-12-30,
640550,2020-12-30,
665689,2020-12-30,
669842,2020-12-30,
674800,2020-12-30,2020-12-30
674800,2020-12-30,2020-12-31
674800,2020-12-30,2021-01-01
674800,2020-12-30,2021-01-02
674800,2020-12-30,2021-01-04
674800,2020-12-30,2021-01-06
674800,2020-12-30,2021-01-07
674800,2020-12-30,2021-01-15
677234,2020-12-30,
662402,2020-12-30,
638079,2020-12-30,
653036,2020-12-30,
657266,2020-12-30,
655192,2020-12-30,
636829,2020-12-30,
638251,2020-12-30,
679932,2020-12-30,
648868,2020-12-30,
647743,2020-12-30,
639627,2020-12-30,
637811,2020-12-30,
647904,2020-12-30,
678657,2020-12-30,
662463,2020-12-30,
671982,2020-12-30,2020-12-30
671982,2020-12-30,2020-12-31
671982,2020-12-30,2021-01-01
671982,2020-12-30,2021-01-02
671982,2020-12-30,2021-01-03
671982,2020-12-30,2021-01-05
671982,2020-12-30,2021-01-06
671982,2020-12-30,2021-01-08
671982,2020-12-30,2021-01-09
671982,2020-12-30,2021-01-11
671982,2020-12-30,2021-01-12
671982,2020-12-30,2021-01-13
671982,2020-12-30,2021-01-14
671982,2020-12-30,2021-01-15
671982,2020-12-30,2021-01-16
671982,2020-12-30,2021-01-18
671982,2020-12-30,2021-01-19
671982,2020-12-30,2021-01-20
671982,2020-12-30,2021-01-21
671982,2020-12-30,2021-01-22
666526,2020-12-30,2021-01-19
680724,2020-12-30,2020-12-30
680724,2020-12-30,2021-01-01
680724,2020-12-30,2021-01-02
655721,2020-12-30,
681660,2020-12-30,
662468,2020-12-30,
643020,2020-12-30,
654437,2020-12-30,
678711,2020-12-30,
636782,2020-12-30,
659740,2020-12-30,
640075,2020-12-30,
663789,2020-12-30,2021-01-15
672472,2020-12-30,2020-12-30
672472,2020-12-30,2020-12-31
672472,2020-12-30,2021-01-01
672472,2020-12-30,2021-01-02
672472,2020-12-30,2021-01-03
672472,2020-12-30,2021-01-06
672472,2020-12-30,2021-01-08
672472,2020-12-30,2021-01-09
672472,2020-12-30,2021-01-10
661111,2020-12-30,
666847,2020-12-30,
636686,2020-12-30,
672488,2020-12-30,
655930,2020-12-30,
641942,2020-12-30,
679077,2020-12-30,
666280,2020-12-30,
643997,2020-12-30,
680001,2020-12-30,
